Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1594579377.905326,125.000000,0.000000,4304.102539,4248.205078,4140.000000,4108.717773,4262.563965,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579377.913028,126.000000,0.000000,4281.025879,4256.410156,4124.102539,4071.794922,4230.769043,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,63.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,6.753813
1594579377.920929,127.000000,0.000000,4291.282227,4268.717773,4134.871582,4067.692383,4238.461426,242.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579377.928631,0.000000,0.000000,4323.589844,4291.282227,4168.717773,4101.025879,4277.436035,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,0.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,6.078432
1594579377.936533,1.000000,0.000000,4337.948730,4309.743652,4187.692383,4133.846191,4302.563965,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579377.944235,2.000000,0.000000,4324.615234,4315.897461,4170.769043,4114.871582,4287.179688,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,5.470589
1594579377.952137,3.000000,0.000000,4297.948730,4293.333496,4132.820313,4062.051270,4249.743652,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579377.959838,4.000000,0.000000,4282.563965,4266.666504,4122.051270,4066.153809,4229.230957,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,2.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,4.923530
1594579377.967740,5.000000,0.000000,4293.333496,4291.282227,4146.153809,4098.974121,4243.077148,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579377.975442,6.000000,0.000000,4284.102539,4309.743652,4142.051270,4052.307617,4237.948730,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,3.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.031250,-0.062501,-76.563667,-38.281834,4.431177
1594579377.983343,7.000000,0.000000,4260.512695,4287.179688,4120.000000,4026.666748,4209.230957,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579377.991045,8.000000,0.000000,4274.871582,4307.692383,4135.384766,4101.025879,4220.000000,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,4.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,3.988059
1594579377.998946,9.000000,0.000000,4296.922852,4356.922852,4160.000000,4113.333496,4250.256348,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579378.006648,10.000000,0.000000,4311.282227,4363.077148,4173.846191,4078.461426,4264.102539,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,5.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,3.589253
1594579378.014550,11.000000,0.000000,4331.282227,4358.974121,4182.563965,4138.974121,4272.307617,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579378.022252,12.000000,0.000000,4329.743652,4379.487305,4173.846191,4147.692383,4270.256348,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,6.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,3.230328
1594579378.030154,13.000000,0.000000,4318.974121,4385.641113,4168.717773,4082.564209,4269.230957,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579378.038055,14.000000,0.000000,4308.717773,4358.974121,4165.641113,4098.461426,4269.743652,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,7.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,2.907295
1594579378.045757,15.000000,0.000000,4300.512695,4344.615234,4155.384766,4138.974121,4267.692383,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579378.053459,16.000000,0.000000,4298.974121,4352.820313,4140.000000,4106.153809,4255.897461,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,8.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,2.616566
1594579378.061160,17.000000,0.000000,4279.487305,4336.410156,4115.384766,4057.948730,4228.205078,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579378.068862,18.000000,0.000000,4256.922852,4297.436035,4108.205078,4065.641113,4216.410156,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,9.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,2.354909
1594579378.076564,19.000000,0.000000,4255.897461,4268.717773,4110.256348,4064.615479,4216.922852,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579378.084266,20.000000,0.000000,4275.384766,4274.871582,4111.794922,4032.820557,4218.461426,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,10.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,2.119418
1594579378.092167,21.000000,0.000000,4306.153809,4307.692383,4137.948730,4057.435791,4246.666504,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579378.099869,22.000000,0.000000,4316.922852,4297.436035,4156.922852,4127.179688,4270.769043,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,11.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.062516,0.000000,-0.093751,-76.563667,-38.281834,1.907476
1594579378.107771,23.000000,0.000000,4316.922852,4268.717773,4156.922852,4151.794922,4272.307617,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579378.115473,24.000000,0.000000,4321.538574,4278.974121,4154.358887,4103.077148,4267.179688,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,12.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,5.544912
1594579378.123375,25.000000,0.000000,4317.948730,4301.538574,4148.205078,4081.538574,4260.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579378.131076,26.000000,0.000000,4306.153809,4283.077148,4141.538574,4075.897461,4254.358887,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,13.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,4.990421
1594579378.138978,27.000000,0.000000,4283.589844,4240.000000,4121.025879,4033.333252,4232.820313,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579378.146680,28.000000,0.000000,4273.333496,4250.256348,4107.179688,4038.461426,4210.256348,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,14.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,8.319562
1594579378.154582,29.000000,0.000000,4279.487305,4293.333496,4115.384766,4081.538574,4207.179688,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579378.162283,30.000000,0.000000,4281.025879,4272.820313,4124.615234,4064.102539,4217.948730,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,15.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,7.487606
1594579378.170185,31.000000,0.000000,4274.358887,4221.538574,4117.436035,4038.461426,4216.410156,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579378.178087,32.000000,0.000000,4248.205078,4211.282227,4085.641113,4047.692383,4176.410156,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,16.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,6.738845
1594579378.185989,33.000000,0.000000,4234.358887,4231.794922,4076.410156,4029.743652,4161.538574,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579378.193691,34.000000,0.000000,4259.487305,4242.051270,4110.256348,4025.128174,4198.461426,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,17.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,6.064961
1594579378.201592,35.000000,0.000000,4280.512695,4246.153809,4126.666504,4067.179443,4209.230957,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579378.209294,36.000000,0.000000,4276.410156,4266.666504,4113.333496,4079.487061,4192.307617,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,18.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,5.458465
1594579378.217195,37.000000,0.000000,4263.077148,4270.769043,4107.692383,4055.384521,4188.205078,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579378.224897,38.000000,0.000000,4255.384766,4250.256348,4110.256348,4067.179443,4188.205078,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,19.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,4.912618
1594579378.232799,39.000000,0.000000,4258.974121,4246.153809,4107.179688,4069.743652,4190.256348,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579378.240701,40.000000,0.000000,4268.717773,4256.410156,4117.436035,4027.179443,4208.205078,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,20.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,4.421357
1594579378.248602,41.000000,0.000000,4285.641113,4266.666504,4149.743652,4076.410156,4234.871582,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579378.256304,42.000000,0.000000,4293.333496,4254.358887,4154.358887,4142.051270,4237.436035,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,21.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,3.979221
1594579378.264006,43.000000,0.000000,4289.743652,4250.256348,4130.256348,4102.051270,4221.025879,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579378.271708,44.000000,0.000000,4277.948730,4276.922852,4118.974121,4054.358887,4207.692383,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,22.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,3.581299
1594579378.279409,45.000000,0.000000,4256.410156,4285.128418,4118.461426,4051.281982,4200.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579378.287111,46.000000,0.000000,4268.205078,4268.717773,4133.333496,4078.974365,4218.974121,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,23.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,3.223169
1594579378.294813,47.000000,0.000000,4297.436035,4268.717773,4143.589844,4097.948730,4231.794922,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579378.302515,48.000000,0.000000,4294.358887,4268.717773,4128.205078,4070.256348,4209.230957,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,24.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,2.900852
1594579378.310417,49.000000,0.000000,4270.769043,4250.256348,4116.922852,4033.846191,4200.512695,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579378.318118,50.000000,0.000000,4260.000000,4237.948730,4125.128418,4040.000000,4217.436035,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,25.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,2.610767
1594579378.326020,51.000000,0.000000,4300.512695,4272.820313,4150.256348,4084.102539,4241.538574,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579378.333722,52.000000,0.000000,4345.641113,4313.846191,4154.358887,4123.589844,4255.384766,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,26.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,2.349690
1594579378.341624,53.000000,0.000000,4328.205078,4293.333496,4131.282227,4117.948730,4246.153809,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579378.349525,54.000000,0.000000,4306.666504,4268.717773,4132.820313,4070.769287,4238.974121,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,27.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,2.114721
1594579378.357427,55.000000,0.000000,4301.538574,4268.717773,4133.333496,4033.846191,4223.077148,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579378.365129,56.000000,0.000000,4283.077148,4266.666504,4110.256348,4034.358887,4191.794922,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,28.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,1.903249
1594579378.373030,57.000000,0.000000,4278.974121,4262.563965,4110.769043,4063.589844,4189.743652,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579378.380732,58.000000,0.000000,4277.436035,4250.256348,4115.897461,4070.256348,4196.922852,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,29.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.031250,-0.093751,-76.563667,-38.281834,1.712924
1594579378.388634,59.000000,0.000000,4271.794922,4248.205078,4115.384766,4037.435791,4193.846191,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579378.396335,60.000000,0.000000,4271.282227,4262.563965,4118.974121,4027.179443,4187.692383,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,30.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,1.541632
1594579378.404237,61.000000,0.000000,4277.948730,4264.615234,4129.230957,4054.871826,4194.358887,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579378.411939,62.000000,0.000000,4296.922852,4264.615234,4145.128418,4073.333252,4219.487305,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,31.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,1.387468
1594579378.419841,63.000000,0.000000,4302.563965,4260.512695,4138.461426,4058.461426,4226.666504,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579378.427743,64.000000,0.000000,4311.282227,4278.974121,4140.000000,4063.076904,4233.846191,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,32.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.031250,-0.093751,-76.563667,-38.281834,1.248722
1594579378.435644,65.000000,0.000000,4318.461426,4299.487305,4151.282227,4084.102539,4243.589844,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579378.443546,66.000000,0.000000,4288.717773,4295.384766,4124.102539,4049.230713,4219.487305,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,33.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.031250,-0.093751,-76.563667,-38.281834,1.123850
1594579378.451448,67.000000,0.000000,4258.974121,4295.384766,4095.897461,4018.974365,4191.794922,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579378.459349,68.000000,0.000000,4255.384766,4293.333496,4098.461426,4032.820557,4183.589844,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,34.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,1.011465
1594579378.467051,69.000000,0.000000,4269.230957,4285.128418,4114.871582,4027.692383,4195.897461,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579378.474753,70.000000,0.000000,4286.666504,4291.282227,4131.794922,4026.153809,4224.615234,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,35.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,4.738502
1594579378.482654,71.000000,0.000000,4286.666504,4295.384766,4131.282227,4056.923096,4227.179688,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579378.490556,72.000000,0.000000,4266.666504,4272.820313,4108.205078,4068.205078,4196.410156,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,36.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.031250,-0.062501,-76.563667,-38.281834,4.264651
1594579378.498458,73.000000,0.000000,4260.000000,4252.307617,4102.051270,4058.974365,4186.153809,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579378.506160,74.000000,0.000000,4285.128418,4289.230957,4136.410156,4061.538574,4210.256348,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,37.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,3.838186
1594579378.514061,75.000000,0.000000,4295.384766,4336.410156,4157.948730,4033.333252,4217.436035,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579378.521763,76.000000,0.000000,4280.000000,4334.358887,4141.025879,4018.461426,4203.077148,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,38.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,3.454368
