title:eeg_02, start timestamp:1594579772.919653, stop timestamp:1594579826.851280, headset type:INSIGHT, headset serial:A1D2064AFA, headset firmware:930, subject name:Samu, channels:57, sampling rate:eeg_128;mot_64;pow_8, samples:6919      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1594579773.512238,96.000000,0.000000,4201.538574,4303.589844,4135.384766,4109.230957,4201.538574,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,48.000000,0.000000,0.510868,0.453125,0.484375,-0.546875,1.031266,0.062501,-0.156252,-76.563667,-38.159431,7.235373,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.520134,97.000000,0.000000,4186.153809,4297.436035,4120.000000,4047.692383,4190.256348,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.527829,98.000000,0.000000,4200.512695,4311.794922,4134.871582,4076.923096,4202.051270,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,49.000000,0.000000,0.510868,0.453125,0.484375,-0.546875,1.031266,0.062501,-0.156252,-76.563667,-38.171673,6.511836,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.535725,99.000000,0.000000,4222.563965,4324.102539,4158.461426,4128.205078,4231.282227,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.543421,100.000000,0.000000,4231.282227,4328.205078,4172.307617,4132.307617,4244.615234,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,50.000000,0.000000,0.510868,0.453125,0.484375,-0.546875,1.031266,0.031250,-0.156252,-76.563667,-38.182690,5.860652,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.551316,101.000000,0.000000,4238.974121,4328.205078,4184.615234,4111.282227,4245.128418,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.559012,102.000000,0.000000,4234.358887,4320.000000,4180.512695,4100.512695,4244.102539,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,51.000000,0.000000,0.510868,0.453125,0.484375,-0.546875,1.031266,0.062501,-0.156252,-76.563667,-38.192604,5.274587,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.566908,103.000000,0.000000,4225.128418,4317.948730,4173.846191,4140.000000,4248.205078,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.574804,104.000000,0.000000,4220.000000,4326.153809,4172.820313,4162.563965,4240.000000,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,52.000000,0.000000,0.510868,0.453125,0.484375,-0.546875,1.031266,0.062501,-0.156252,-76.563667,-38.201527,8.575312,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.582700,105.000000,0.000000,4211.794922,4322.051270,4160.000000,4123.077148,4217.948730,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,22.367628,16.981077,9.885618,5.990801,1.674551,6.800421,5.981293,3.004173,2.737013,0.737545,18.849461,13.929690,11.788799,5.468074,1.531903,16.199537,11.205717,15.155740,10.361029,5.003989,18.919333,16.921064,9.482977,5.331258,1.506514
1594579773.590596,106.000000,0.000000,4204.615234,4311.794922,4145.128418,4105.128418,4207.692383,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,53.000000,0.000000,0.510868,0.453125,0.484375,-0.546875,1.031266,0.062501,-0.156252,-76.563667,-38.209557,11.545964,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.598491,107.000000,0.000000,4195.897461,4305.641113,4138.461426,4121.025879,4201.025879,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.606187,108.000000,0.000000,4180.512695,4301.538574,4125.128418,4087.692383,4182.051270,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,54.000000,0.000000,0.510868,0.453125,0.484375,-0.546875,1.031266,0.062501,-0.156252,-76.563667,-38.216785,14.219551,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.613883,109.000000,0.000000,4162.051270,4289.230957,4101.025879,4033.333252,4160.512695,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.621579,110.000000,0.000000,4163.589844,4293.333496,4100.512695,4047.692383,4160.000000,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,55.000000,0.000000,0.510868,0.453125,0.484375,-0.546875,1.031266,0.062501,-0.125002,-76.563667,-34.395107,12.797596,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.629275,111.000000,0.000000,4181.025879,4309.743652,4125.641113,4094.871826,4173.846191,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.636971,112.000000,0.000000,4178.974121,4301.538574,4129.230957,4091.281982,4168.717773,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,56.000000,0.000000,0.510868,0.453125,0.484375,-0.546875,1.031266,0.062501,-0.156252,-76.563667,-34.783779,11.517837,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.644666,113.000000,0.000000,4158.461426,4283.077148,4110.256348,4065.641113,4150.769043,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.652362,114.000000,0.000000,4134.358887,4272.820313,4087.692383,4051.794922,4133.333496,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,57.000000,0.000000,0.510868,0.453125,0.484375,-0.546875,1.031266,0.062501,-0.156252,-76.563667,-35.133583,10.366053,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.660258,115.000000,0.000000,4135.384766,4276.922852,4088.718018,4036.923096,4135.384766,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.667954,116.000000,0.000000,4171.794922,4299.487305,4121.538574,4043.589844,4169.743652,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,58.000000,0.000000,0.510868,0.453125,0.484375,-0.546875,1.031266,0.062501,-0.156252,-76.563667,-35.448410,9.329448,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.675850,117.000000,0.000000,4182.563965,4307.692383,4130.256348,4061.025635,4185.641113,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.683546,118.000000,0.000000,4145.128418,4289.230957,4104.102539,4047.179443,4158.974121,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,59.000000,0.000000,0.510868,0.453125,0.484375,-0.546875,1.000015,0.031250,-0.125002,-76.563667,-35.731750,8.396502,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.691441,119.000000,0.000000,4119.487305,4276.922852,4089.743652,4024.615479,4134.871582,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.699137,120.000000,0.000000,4127.692383,4283.077148,4098.974121,4026.666748,4138.461426,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,60.000000,0.000000,0.510868,0.453125,0.484375,-0.546875,1.031266,0.062501,-0.125002,-76.563667,-35.986759,7.556852,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.707033,121.000000,0.000000,4146.666504,4289.230957,4110.769043,4048.718018,4155.897461,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,23.036341,19.694962,9.476684,6.365497,1.631553,4.342867,6.827841,3.006608,3.026150,0.739985,18.039013,17.035419,11.392965,6.077048,1.442250,14.507108,12.813273,14.988561,11.330181,5.335903,18.369005,19.311447,9.065570,5.486560,1.501141
1594579773.714729,122.000000,0.000000,4158.461426,4283.077148,4112.820313,4065.128174,4168.717773,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,61.000000,0.000000,0.510868,0.453125,0.484375,-0.546875,1.031266,0.062501,-0.156252,-76.563667,-32.388084,6.801167,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.722424,123.000000,0.000000,4167.179688,4293.333496,4120.000000,4082.051270,4176.410156,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.730120,124.000000,0.000000,4176.410156,4315.897461,4126.666504,4091.281982,4177.948730,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,62.000000,0.000000,0.510868,0.453125,0.484375,-0.546875,1.000015,0.031250,-0.125002,-76.563667,-32.977459,6.121050,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.738016,125.000000,0.000000,4167.692383,4311.794922,4112.820313,4054.871826,4163.077148,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.745712,126.000000,0.000000,4150.769043,4289.230957,4095.384521,4025.128174,4153.333496,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,63.000000,0.000000,0.510868,0.453125,0.484375,-0.546875,1.031266,0.062501,-0.156252,-76.563667,-29.679714,5.508945,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.753607,127.000000,0.000000,4148.717773,4281.025879,4092.307617,4046.153809,4160.512695,241.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.761303,0.000000,0.000000,4157.948730,4287.179688,4089.743652,4060.512939,4163.077148,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,0.000000,0.000000,0.510868,0.453125,0.484375,-0.546875,1.031266,0.062501,-0.125002,-76.563667,-30.539925,4.958051,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.769198,1.000000,0.000000,4144.102539,4289.230957,4077.435791,4043.589844,4149.230957,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.776895,2.000000,0.000000,4107.179688,4268.717773,4054.358887,4026.153809,4124.615234,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,0.000000,0.510868,0.453125,0.484375,-0.546875,1.000015,0.062501,-0.156252,-76.563667,-31.314116,8.290429,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.784790,3.000000,0.000000,4101.538574,4256.410156,4043.589844,4021.538574,4112.820313,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.792686,4.000000,0.000000,4116.410156,4270.769043,4050.256348,4020.512939,4115.384766,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,2.000000,0.000000,0.510868,0.453125,0.484375,-0.546875,1.031266,0.062501,-0.156252,-76.563667,-32.010887,7.461386,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.800582,5.000000,0.000000,4115.897461,4274.871582,4057.948730,4027.179443,4125.641113,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.808378,6.000000,0.000000,4119.487305,4266.666504,4068.718018,4036.923096,4144.615234,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,3.000000,0.000000,0.510868,0.453125,0.484375,-0.546875,1.000015,0.031250,-0.156252,-76.563667,-32.637981,10.543431,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.816074,7.000000,0.000000,4131.794922,4268.717773,4075.897461,4030.769287,4146.666504,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.823770,8.000000,0.000000,4130.769043,4270.769043,4069.743652,4019.487061,4128.717773,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,4.000000,0.000000,0.527098,0.453125,0.484375,-0.531250,1.031266,0.031250,-0.156252,-76.563667,-33.202370,9.489088,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.831666,9.000000,0.000000,4127.692383,4274.871582,4071.794922,4025.128174,4134.871582,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,25.065241,20.286222,8.639892,6.531382,1.631932,3.414732,7.137126,2.875356,3.216522,0.783868,17.651127,18.515675,10.202656,6.417848,1.402319,13.739039,13.213640,13.537347,12.037812,5.498080,18.295425,19.720110,8.010741,5.467774,1.540558
1594579773.839362,10.000000,0.000000,4147.179688,4297.436035,4095.897461,4056.410156,4168.717773,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,5.000000,0.000000,0.527098,0.453125,0.484375,-0.531250,1.031266,0.031250,-0.156252,-76.563667,-33.710316,8.540179,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.847257,11.000000,0.000000,4163.077148,4309.743652,4113.333496,4068.205078,4176.410156,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.854954,12.000000,0.000000,4159.487305,4305.641113,4112.307617,4041.025635,4165.641113,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,6.000000,0.000000,0.527098,0.453125,0.484375,-0.531250,1.000015,0.031250,-0.156252,-76.563667,-34.167465,7.686161,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.862849,13.000000,0.000000,4167.179688,4313.846191,4116.410156,4061.025635,4184.102539,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.870545,14.000000,0.000000,4183.589844,4328.205078,4121.025879,4114.871582,4204.102539,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,7.000000,0.000000,0.527098,0.453125,0.484375,-0.531250,1.000015,0.031250,-0.156252,-76.563667,-34.578903,10.745728,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.878241,15.000000,0.000000,4183.589844,4340.512695,4120.000000,4103.077148,4200.512695,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.885937,16.000000,0.000000,4172.307617,4350.769043,4111.282227,4069.743652,4190.256348,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,8.000000,0.000000,0.527098,0.453125,0.484375,-0.531250,1.000015,0.031250,-0.156252,-76.563667,-34.949196,9.671156,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.893832,17.000000,0.000000,4168.717773,4354.871582,4112.307617,4073.846191,4193.333496,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.901529,18.000000,0.000000,4195.897461,4367.179688,4152.307617,4094.871826,4230.769043,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,9.000000,0.000000,0.527098,0.453125,0.484375,-0.531250,1.031266,0.062501,-0.156252,-76.563667,-35.282459,8.704041,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.909424,19.000000,0.000000,4227.179688,4377.436035,4178.461426,4109.743652,4260.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.917320,20.000000,0.000000,4211.282227,4358.974121,4149.743652,4113.333496,4232.820313,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,10.000000,0.000000,0.527098,0.453125,0.484375,-0.531250,1.031266,0.062501,-0.156252,-76.563667,-35.582397,7.833636,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.925216,21.000000,0.000000,4201.025879,4354.871582,4148.717773,4129.230957,4223.589844,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.932911,22.000000,0.000000,4222.051270,4356.922852,4174.871582,4138.461426,4253.846191,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,11.000000,0.000000,0.527098,0.453125,0.484375,-0.531250,1.031266,0.062501,-0.156252,-76.563667,-35.852341,7.050272,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.940807,23.000000,0.000000,4225.128418,4328.205078,4156.922852,4116.410156,4256.410156,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.948503,24.000000,0.000000,4220.512695,4317.948730,4139.487305,4107.692383,4249.743652,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,12.000000,0.000000,0.527098,0.453125,0.484375,-0.531250,1.031266,0.062501,-0.125002,-76.563667,-36.095291,6.345245,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.956398,25.000000,0.000000,4223.077148,4338.461426,4156.922852,4134.358887,4259.487305,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,27.094431,18.518845,7.494584,6.407951,1.628820,3.331835,6.766365,2.651247,3.237803,0.846190,17.229334,17.849182,8.548330,6.380230,1.369877,13.742948,12.257114,11.305648,12.358035,5.493714,18.417109,17.883364,6.549996,5.280359,1.563749
1594579773.964094,26.000000,0.000000,4226.153809,4350.769043,4171.282227,4148.205078,4266.666504,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,13.000000,0.000000,0.527098,0.453125,0.484375,-0.531250,1.031266,0.031250,-0.125002,-76.563667,-36.313946,9.538904,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.971990,27.000000,0.000000,4232.820313,4340.512695,4172.820313,4139.487305,4275.897461,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.979686,28.000000,0.000000,4249.230957,4334.358887,4181.025879,4158.974121,4296.922852,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,14.000000,0.000000,0.527098,0.453125,0.484375,-0.531250,1.031266,0.062501,-0.156252,-76.563667,-36.510735,12.413198,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.987582,29.000000,0.000000,4264.615234,4336.410156,4190.256348,4192.307617,4308.717773,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579773.995478,30.000000,0.000000,4269.230957,4338.461426,4189.743652,4182.563965,4300.512695,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,15.000000,0.000000,0.527098,0.453125,0.484375,-0.531250,1.031266,0.062501,-0.125002,-76.563667,-36.687843,11.171878,,,,,,,,,,,,,,,,,,,,,,,,,
1594579774.003374,31.000000,0.000000,4282.051270,4346.666504,4194.358887,4152.307617,4300.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579774.011070,32.000000,0.000000,4295.897461,4350.769043,4197.436035,4156.922852,4303.589844,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,16.000000,0.000000,0.527098,0.453125,0.484375,-0.531250,1.000015,0.062501,-0.125002,-76.563667,-36.847244,13.882874,,,,,,,,,,,,,,,,,,,,,,,,,
1594579774.018966,33.000000,0.000000,4280.000000,4328.205078,4172.820313,4158.461426,4283.077148,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579774.026661,34.000000,0.000000,4251.794922,4307.692383,4145.128418,4129.743652,4259.487305,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,17.000000,0.000000,0.527098,0.453125,0.484375,-0.531250,1.000015,0.062501,-0.125002,-76.563667,-36.990704,12.494586,,,,,,,,,,,,,,,,,,,,,,,,,
1594579774.034357,35.000000,0.000000,4253.333496,4317.948730,4150.769043,4125.128418,4270.769043,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579774.042053,36.000000,0.000000,4284.615234,4338.461426,4179.487305,4165.128418,4302.563965,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,18.000000,0.000000,0.527098,0.453125,0.484375,-0.531250,1.031266,0.062501,-0.125002,-76.563667,-37.119816,11.245127,,,,,,,,,,,,,,,,,,,,,,,,,
1594579774.049949,37.000000,0.000000,4306.153809,4344.615234,4204.102539,4205.641113,4323.077148,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579774.057845,38.000000,0.000000,4292.307617,4336.410156,4200.512695,4188.205078,4312.307617,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,19.000000,0.000000,0.527098,0.453125,0.484375,-0.531250,1.000015,0.031250,-0.125002,-76.563667,-33.407833,10.120614,,,,,,,,,,,,,,,,,,,,,,,,,
1594579774.065740,39.000000,0.000000,4264.102539,4307.692383,4166.153809,4132.307617,4278.974121,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579774.073436,40.000000,0.000000,4262.563965,4293.333496,4145.641113,4117.948730,4266.666504,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,20.000000,0.000000,0.527098,0.453125,0.484375,-0.531250,1.031266,0.031250,-0.125002,-76.563667,-33.895233,9.108553,,,,,,,,,,,,,,,,,,,,,,,,,
1594579774.081332,41.000000,0.000000,4290.256348,4313.846191,4167.179688,4145.128418,4286.666504,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,28.319668,15.082343,6.184957,6.016164,1.578520,3.735888,5.814511,2.348478,3.068995,0.897724,16.776823,15.345365,6.772327,5.969680,1.313264,14.478131,10.267140,8.985409,12.206932,5.362809,18.737268,14.368123,4.973711,4.987928,1.522913
1594579774.089028,42.000000,0.000000,4321.025879,4332.307617,4192.820313,4151.282227,4309.743652,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,21.000000,0.000000,0.527098,0.453125,0.484375,-0.531250,1.031266,0.062501,-0.125002,-76.563667,-34.333893,8.197698,,,,,,,,,,,,,,,,,,,,,,,,,
1594579774.096924,43.000000,0.000000,4343.077148,4332.307617,4190.769043,4155.384766,4322.563965,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579774.104820,44.000000,0.000000,4364.615234,4340.512695,4195.897461,4200.512695,4337.948730,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,22.000000,0.000000,0.527098,0.453125,0.484375,-0.531250,1.031266,0.031250,-0.125002,-76.563667,-34.728687,7.377928,,,,,,,,,,,,,,,,,,,,,,,,,
1594579774.112716,45.000000,0.000000,4371.282227,4342.563965,4211.282227,4214.871582,4343.077148,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579774.120611,46.000000,0.000000,4356.410156,4342.563965,4203.077148,4177.436035,4329.230957,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,23.000000,0.000000,0.527098,0.453125,0.484375,-0.531250,1.031266,0.062501,-0.125002,-76.563667,-35.084003,10.468319,,,,,,,,,,,,,,,,,,,,,,,,,
